#  rotated ellipses. x y a b phi
# center.x center.y a b phi
# coordinates in pixels and angle in radians
228.54545454545453000000 122.90909090909090000000 10.97535773943840800000 6.59519499225780100000 1.03056604318807570000
232.36363636363637000000 155.45454545454547000000 11.28188777357482100000 7.76142186854238150000 1.49859055041258360000
230.90909090909090000000 189.27272727272728000000 10.97028292424660400000 6.58824397527033800000 -1.13406265790177540000
199.63636363636363000000 119.45454545454545000000 12.54841862217528500000 9.32294778339451500000 0.79659657038682570000
203.09090909090910000000 156.18181818181820000000 13.18463919657272100000 11.64204406805971500000 1.55432900725805620000
202.36363636363637000000 193.81818181818180000000 12.60198069175523700000 10.03135579936998300000 -0.74925010599926530000
162.45454545454547000000 118.81818181818181000000 13.00031786006826500000 11.19105309707211600000 0.00232057564455908760
164.18181818181820000000 157.45454545454544000000 13.82296567908961800000 13.82296567908961800000 -1.54448660954197450000
165.00000000000000000000 196.36363636363637000000 13.18181818181818700000 11.64523809322653300000 0.01791903178980369700
125.63636363636364000000 122.72727272727273000000 12.57210607812665900000 9.56923444868419400000 -0.86541953099369810000
125.09090909090910000000 158.72727272727272000000 12.90909090909090700000 11.09239930375974300000 -1.56829234841785860000
127.81818181818181000000 195.63636363636363000000 12.09603445707628000000 9.58864686805862100000 0.85420830832195900000
